,Time,Bioagent,Pvalues,Experiment
4770,30.0,Cells,0.006092890177672406,90
4771,30.0,Phages,0.006092890177672406,90
4772,30.0,VMR,0.006092890177672406,90
4773,30.0,Cells,0.006092890177672406,91
4774,30.0,Phages,0.006092890177672406,91
4775,30.0,VMR,0.006092890177672406,91
4776,30.0,Cells,0.006092890177672406,92
4777,30.0,Phages,0.006092890177672406,92
4778,30.0,VMR,0.006092890177672406,92
4779,30.0,Cells,0.006092890177672406,93
4780,30.0,Phages,0.006092890177672406,93
4781,30.0,VMR,0.006092890177672406,93
4782,30.0,Cells,0.006092890177672406,94
4783,30.0,Phages,0.005962616796508794,94
4784,30.0,VMR,0.006092890177672406,94
4785,30.0,Cells,0.006092890177672406,95
4786,30.0,Phages,0.005962616796508794,95
4787,30.0,VMR,0.006092890177672406,95
4788,30.0,Cells,0.006092890177672406,96
4789,30.0,Phages,0.006092890177672406,96
4790,30.0,VMR,0.006092890177672406,96
4791,30.0,Cells,0.006092890177672406,97
4792,30.0,Phages,0.005962616796508794,97
4793,30.0,VMR,0.006092890177672406,97
4794,30.0,Cells,0.005962616796508794,98
4795,30.0,Phages,0.006092890177672406,98
4796,30.0,VMR,0.006092890177672406,98
4797,30.0,Cells,0.006092890177672406,99
4798,30.0,Phages,0.006092890177672406,99
4799,30.0,VMR,0.006092890177672406,99
4800,23.0,Cells,0.006092890177672406,0
4801,23.0,Phages,0.005962616796508794,0
4802,23.0,VMR,0.006092890177672406,0
4803,23.0,Cells,0.005962616796508794,1
4804,23.0,Phages,0.006092890177672406,1
4805,23.0,VMR,0.006092890177672406,1
4806,23.0,Cells,0.006092890177672406,2
4807,23.0,Phages,0.006092890177672406,2
4808,23.0,VMR,0.006092890177672406,2
4809,23.0,Cells,0.005962616796508794,3
4810,23.0,Phages,0.006092890177672406,3
4811,23.0,VMR,0.006092890177672406,3
4812,23.0,Cells,0.006092890177672406,4
4813,23.0,Phages,0.006092890177672406,4
4814,23.0,VMR,0.006092890177672406,4
4815,23.0,Cells,0.006092890177672406,5
4816,23.0,Phages,0.006092890177672406,5
4817,23.0,VMR,0.006092890177672406,5
4818,23.0,Cells,0.006092890177672406,6
4819,23.0,Phages,0.006092890177672406,6
4820,23.0,VMR,0.006092890177672406,6
4821,23.0,Cells,0.006092890177672406,7
4822,23.0,Phages,0.006092890177672406,7
4823,23.0,VMR,0.006092890177672406,7
4824,23.0,Cells,0.006092890177672406,8
4825,23.0,Phages,0.006092890177672406,8
4826,23.0,VMR,0.006092890177672406,8
4827,23.0,Cells,0.006092890177672406,9
4828,23.0,Phages,0.006092890177672406,9
4829,23.0,VMR,0.006092890177672406,9
4830,23.0,Cells,0.005962616796508794,10
4831,23.0,Phages,0.006092890177672406,10
4832,23.0,VMR,0.006092890177672406,10
4833,23.0,Cells,0.006092890177672406,11
4834,23.0,Phages,0.006092890177672406,11
4835,23.0,VMR,0.006092890177672406,11
4836,23.0,Cells,0.006092890177672406,12
4837,23.0,Phages,0.006092890177672406,12
4838,23.0,VMR,0.006092890177672406,12
4839,23.0,Cells,0.006092890177672406,13
4840,23.0,Phages,0.006092890177672406,13
4841,23.0,VMR,0.006092890177672406,13
4842,23.0,Cells,0.005962616796508794,14
4843,23.0,Phages,0.006092890177672406,14
4844,23.0,VMR,0.006092890177672406,14
4845,23.0,Cells,0.006092890177672406,15
4846,23.0,Phages,0.005962616796508794,15
4847,23.0,VMR,0.006092890177672406,15
4848,23.0,Cells,0.006092890177672406,16
4849,23.0,Phages,0.005962616796508794,16
4850,23.0,VMR,0.006092890177672406,16
4851,23.0,Cells,0.006092890177672406,17
4852,23.0,Phages,0.006092890177672406,17
4853,23.0,VMR,0.006092890177672406,17
4854,23.0,Cells,0.006092890177672406,18
4855,23.0,Phages,0.006092890177672406,18
4856,23.0,VMR,0.006092890177672406,18
4857,23.0,Cells,0.006092890177672406,19
4858,23.0,Phages,0.006092890177672406,19
4859,23.0,VMR,0.006092890177672406,19
4860,23.0,Cells,0.005962616796508794,20
4861,23.0,Phages,0.006092890177672406,20
4862,23.0,VMR,0.006092890177672406,20
4863,23.0,Cells,0.006092890177672406,21
4864,23.0,Phages,0.006092890177672406,21
4865,23.0,VMR,0.006092890177672406,21
4866,23.0,Cells,0.006092890177672406,22
4867,23.0,Phages,0.006092890177672406,22
4868,23.0,VMR,0.006092890177672406,22
4869,23.0,Cells,0.005962616796508794,23
4870,23.0,Phages,0.006092890177672406,23
4871,23.0,VMR,0.006092890177672406,23
4872,23.0,Cells,0.006092890177672406,24
4873,23.0,Phages,0.006092890177672406,24
4874,23.0,VMR,0.006092890177672406,24
4875,23.0,Cells,0.006092890177672406,25
4876,23.0,Phages,0.006092890177672406,25
4877,23.0,VMR,0.006092890177672406,25
4878,23.0,Cells,0.006092890177672406,26
4879,23.0,Phages,0.006092890177672406,26
4880,23.0,VMR,0.006092890177672406,26
4881,23.0,Cells,0.006092890177672406,27
4882,23.0,Phages,0.006092890177672406,27
4883,23.0,VMR,0.006092890177672406,27
4884,23.0,Cells,0.006092890177672406,28
4885,23.0,Phages,0.006092890177672406,28
4886,23.0,VMR,0.006092890177672406,28
4887,23.0,Cells,0.006092890177672406,29
4888,23.0,Phages,0.006092890177672406,29
4889,23.0,VMR,0.006092890177672406,29
4890,23.0,Cells,0.006092890177672406,30
4891,23.0,Phages,0.006092890177672406,30
4892,23.0,VMR,0.006092890177672406,30
4893,23.0,Cells,0.005962616796508794,31
4894,23.0,Phages,0.006092890177672406,31
4895,23.0,VMR,0.006092890177672406,31
4896,23.0,Cells,0.006092890177672406,32
4897,23.0,Phages,0.006092890177672406,32
4898,23.0,VMR,0.006092890177672406,32
4899,23.0,Cells,0.006092890177672406,33
4900,23.0,Phages,0.006092890177672406,33
4901,23.0,VMR,0.006092890177672406,33
4902,23.0,Cells,0.005962616796508794,34
4903,23.0,Phages,0.005962616796508794,34
4904,23.0,VMR,0.006092890177672406,34
4905,23.0,Cells,0.005833656171659683,35
4906,23.0,Phages,0.006092890177672406,35
4907,23.0,VMR,0.006092890177672406,35
4908,23.0,Cells,0.006092890177672406,36
4909,23.0,Phages,0.006092890177672406,36
4910,23.0,VMR,0.006092890177672406,36
4911,23.0,Cells,0.006092890177672406,37
4912,23.0,Phages,0.006092890177672406,37
4913,23.0,VMR,0.006092890177672406,37
4914,23.0,Cells,0.006092890177672406,38
4915,23.0,Phages,0.006092890177672406,38
4916,23.0,VMR,0.006092890177672406,38
4917,23.0,Cells,0.006092890177672406,39
4918,23.0,Phages,0.005962616796508794,39
4919,23.0,VMR,0.006092890177672406,39
4920,23.0,Cells,0.005833656171659683,40
4921,23.0,Phages,0.006092890177672406,40
4922,23.0,VMR,0.006092890177672406,40
4923,23.0,Cells,0.006092890177672406,41
4924,23.0,Phages,0.005962616796508794,41
4925,23.0,VMR,0.006092890177672406,41
4926,23.0,Cells,0.006092890177672406,42
4927,23.0,Phages,0.006092890177672406,42
4928,23.0,VMR,0.006092890177672406,42
4929,23.0,Cells,0.005962616796508794,43
4930,23.0,Phages,0.006092890177672406,43
4931,23.0,VMR,0.006092890177672406,43
4932,23.0,Cells,0.006092890177672406,44
4933,23.0,Phages,0.006092890177672406,44
4934,23.0,VMR,0.006092890177672406,44
4935,23.0,Cells,0.006092890177672406,45
4936,23.0,Phages,0.006092890177672406,45
4937,23.0,VMR,0.006092890177672406,45
4938,23.0,Cells,0.006092890177672406,46
4939,23.0,Phages,0.006092890177672406,46
4940,23.0,VMR,0.006092890177672406,46
4941,23.0,Cells,0.006092890177672406,47
4942,23.0,Phages,0.005962616796508794,47
4943,23.0,VMR,0.006092890177672406,47
4944,23.0,Cells,0.006092890177672406,48
4945,23.0,Phages,0.006092890177672406,48
4946,23.0,VMR,0.006092890177672406,48
4947,23.0,Cells,0.006092890177672406,49
4948,23.0,Phages,0.006092890177672406,49
4949,23.0,VMR,0.006092890177672406,49
4950,23.0,Cells,0.006092890177672406,50
4951,23.0,Phages,0.005962616796508794,50
4952,23.0,VMR,0.006092890177672406,50
4953,23.0,Cells,0.005962616796508794,51
4954,23.0,Phages,0.006092890177672406,51
4955,23.0,VMR,0.006092890177672406,51
4956,23.0,Cells,0.006092890177672406,52
4957,23.0,Phages,0.006092890177672406,52
4958,23.0,VMR,0.006092890177672406,52
4959,23.0,Cells,0.006092890177672406,53
4960,23.0,Phages,0.006092890177672406,53
4961,23.0,VMR,0.006092890177672406,53
4962,23.0,Cells,0.006092890177672406,54
4963,23.0,Phages,0.006092890177672406,54
4964,23.0,VMR,0.006092890177672406,54
4965,23.0,Cells,0.006092890177672406,55
4966,23.0,Phages,0.006092890177672406,55
4967,23.0,VMR,0.006092890177672406,55
4968,23.0,Cells,0.006092890177672406,56
4969,23.0,Phages,0.006092890177672406,56
4970,23.0,VMR,0.006092890177672406,56
4971,23.0,Cells,0.005962616796508794,57
4972,23.0,Phages,0.005962616796508794,57
4973,23.0,VMR,0.006092890177672406,57
4974,23.0,Cells,0.006092890177672406,58
4975,23.0,Phages,0.006092890177672406,58
4976,23.0,VMR,0.006092890177672406,58
4977,23.0,Cells,0.006092890177672406,59
4978,23.0,Phages,0.006092890177672406,59
4979,23.0,VMR,0.006092890177672406,59
4980,23.0,Cells,0.006092890177672406,60
4981,23.0,Phages,0.006092890177672406,60
4982,23.0,VMR,0.006092890177672406,60
4983,23.0,Cells,0.006092890177672406,61
4984,23.0,Phages,0.006092890177672406,61
4985,23.0,VMR,0.006092890177672406,61
4986,23.0,Cells,0.006092890177672406,62
4987,23.0,Phages,0.006092890177672406,62
4988,23.0,VMR,0.006092890177672406,62
4989,23.0,Cells,0.006092890177672406,63
4990,23.0,Phages,0.006092890177672406,63
4991,23.0,VMR,0.006092890177672406,63
4992,23.0,Cells,0.006092890177672406,64
4993,23.0,Phages,0.006092890177672406,64
4994,23.0,VMR,0.006092890177672406,64
4995,23.0,Cells,0.006092890177672406,65
4996,23.0,Phages,0.006092890177672406,65
4997,23.0,VMR,0.006092890177672406,65
4998,23.0,Cells,0.006092890177672406,66
4999,23.0,Phages,0.006092890177672406,66
5000,23.0,VMR,0.006092890177672406,66
5001,23.0,Cells,0.006092890177672406,67
5002,23.0,Phages,0.006092890177672406,67
5003,23.0,VMR,0.006092890177672406,67
5004,23.0,Cells,0.006092890177672406,68
5005,23.0,Phages,0.006092890177672406,68
5006,23.0,VMR,0.006092890177672406,68
5007,23.0,Cells,0.006092890177672406,69
5008,23.0,Phages,0.006092890177672406,69
5009,23.0,VMR,0.006092890177672406,69
5010,23.0,Cells,0.006092890177672406,70
5011,23.0,Phages,0.005962616796508794,70
5012,23.0,VMR,0.006092890177672406,70
5013,23.0,Cells,0.006092890177672406,71
5014,23.0,Phages,0.005962616796508794,71
5015,23.0,VMR,0.006092890177672406,71
5016,23.0,Cells,0.006092890177672406,72
5017,23.0,Phages,0.006092890177672406,72
5018,23.0,VMR,0.006092890177672406,72
5019,23.0,Cells,0.006092890177672406,73
5020,23.0,Phages,0.006092890177672406,73
5021,23.0,VMR,0.006092890177672406,73
5022,23.0,Cells,0.005962616796508794,74
5023,23.0,Phages,0.006092890177672406,74
5024,23.0,VMR,0.006092890177672406,74
5025,23.0,Cells,0.006092890177672406,75
5026,23.0,Phages,0.005962616796508794,75
5027,23.0,VMR,0.006092890177672406,75
5028,23.0,Cells,0.006092890177672406,76
5029,23.0,Phages,0.006092890177672406,76
5030,23.0,VMR,0.006092890177672406,76
5031,23.0,Cells,0.006092890177672406,77
5032,23.0,Phages,0.006092890177672406,77
5033,23.0,VMR,0.006092890177672406,77
5034,23.0,Cells,0.006092890177672406,78
5035,23.0,Phages,0.005833656171659683,78
5036,23.0,VMR,0.006092890177672406,78
5037,23.0,Cells,0.005962616796508794,79
5038,23.0,Phages,0.006092890177672406,79
5039,23.0,VMR,0.006092890177672406,79
5040,23.0,Cells,0.006092890177672406,80
5041,23.0,Phages,0.005962616796508794,80
5042,23.0,VMR,0.006092890177672406,80
5043,23.0,Cells,0.006092890177672406,81
5044,23.0,Phages,0.006092890177672406,81
5045,23.0,VMR,0.006092890177672406,81
5046,23.0,Cells,0.006092890177672406,82
5047,23.0,Phages,0.006092890177672406,82
5048,23.0,VMR,0.006092890177672406,82
5049,23.0,Cells,0.006092890177672406,83
5050,23.0,Phages,0.006092890177672406,83
5051,23.0,VMR,0.006092890177672406,83
5052,23.0,Cells,0.006092890177672406,84
5053,23.0,Phages,0.006092890177672406,84
5054,23.0,VMR,0.006092890177672406,84
5055,23.0,Cells,0.006092890177672406,85
5056,23.0,Phages,0.006092890177672406,85
5057,23.0,VMR,0.006092890177672406,85
5058,23.0,Cells,0.006092890177672406,86
5059,23.0,Phages,0.006092890177672406,86
5060,23.0,VMR,0.006092890177672406,86
5061,23.0,Cells,0.006092890177672406,87
5062,23.0,Phages,0.005962616796508794,87
5063,23.0,VMR,0.006092890177672406,87
5064,23.0,Cells,0.006092890177672406,88
5065,23.0,Phages,0.006092890177672406,88
5066,23.0,VMR,0.006092890177672406,88
5067,23.0,Cells,0.006092890177672406,89
5068,23.0,Phages,0.006092890177672406,89
5069,23.0,VMR,0.006092890177672406,89
5070,23.0,Cells,0.006092890177672406,90
5071,23.0,Phages,0.005962616796508794,90
5072,23.0,VMR,0.006092890177672406,90
5073,23.0,Cells,0.006092890177672406,91
5074,23.0,Phages,0.005962616796508794,91
5075,23.0,VMR,0.006092890177672406,91
5076,23.0,Cells,0.006092890177672406,92
5077,23.0,Phages,0.006092890177672406,92
5078,23.0,VMR,0.006092890177672406,92
5079,23.0,Cells,0.006092890177672406,93
5080,23.0,Phages,0.006092890177672406,93
5081,23.0,VMR,0.006092890177672406,93
5082,23.0,Cells,0.006092890177672406,94
5083,23.0,Phages,0.006092890177672406,94
5084,23.0,VMR,0.006092890177672406,94
5085,23.0,Cells,0.005962616796508794,95
5086,23.0,Phages,0.006092890177672406,95
5087,23.0,VMR,0.006092890177672406,95
5088,23.0,Cells,0.006092890177672406,96
5089,23.0,Phages,0.006092890177672406,96
5090,23.0,VMR,0.006092890177672406,96
5091,23.0,Cells,0.006092890177672406,97
5092,23.0,Phages,0.006092890177672406,97
5093,23.0,VMR,0.006092890177672406,97
5094,23.0,Cells,0.006092890177672406,98
5095,23.0,Phages,0.005962616796508794,98
5096,23.0,VMR,0.006092890177672406,98
5097,23.0,Cells,0.006092890177672406,99
5098,23.0,Phages,0.006092890177672406,99
5099,23.0,VMR,0.006092890177672406,99
5100,32.0,Cells,0.006092890177672406,0
5101,32.0,Phages,0.005962616796508794,0
5102,32.0,VMR,0.006092890177672406,0
5103,32.0,Cells,0.006092890177672406,1
5104,32.0,Phages,0.005962616796508794,1
5105,32.0,VMR,0.006092890177672406,1
5106,32.0,Cells,0.006092890177672406,2
5107,32.0,Phages,0.006092890177672406,2
5108,32.0,VMR,0.006092890177672406,2
5109,32.0,Cells,0.006092890177672406,3
5110,32.0,Phages,0.006092890177672406,3
5111,32.0,VMR,0.006092890177672406,3
5112,32.0,Cells,0.006092890177672406,4
5113,32.0,Phages,0.006092890177672406,4
5114,32.0,VMR,0.006092890177672406,4
5115,32.0,Cells,0.006092890177672406,5
5116,32.0,Phages,0.006092890177672406,5
5117,32.0,VMR,0.006092890177672406,5
5118,32.0,Cells,0.006092890177672406,6
5119,32.0,Phages,0.006092890177672406,6
5120,32.0,VMR,0.006092890177672406,6
5121,32.0,Cells,0.006092890177672406,7
5122,32.0,Phages,0.006092890177672406,7
5123,32.0,VMR,0.006092890177672406,7
5124,32.0,Cells,0.006092890177672406,8
5125,32.0,Phages,0.006092890177672406,8
5126,32.0,VMR,0.006092890177672406,8
5127,32.0,Cells,0.006092890177672406,9
5128,32.0,Phages,0.006092890177672406,9
5129,32.0,VMR,0.006092890177672406,9
5130,32.0,Cells,0.006092890177672406,10
5131,32.0,Phages,0.006092890177672406,10
5132,32.0,VMR,0.006092890177672406,10
5133,32.0,Cells,0.006092890177672406,11
5134,32.0,Phages,0.006092890177672406,11
5135,32.0,VMR,0.006092890177672406,11
5136,32.0,Cells,0.006092890177672406,12
5137,32.0,Phages,0.006092890177672406,12
5138,32.0,VMR,0.006092890177672406,12
5139,32.0,Cells,0.005962616796508794,13
5140,32.0,Phages,0.006092890177672406,13
5141,32.0,VMR,0.006092890177672406,13
5142,32.0,Cells,0.006092890177672406,14
5143,32.0,Phages,0.006092890177672406,14
5144,32.0,VMR,0.006092890177672406,14
5145,32.0,Cells,0.006092890177672406,15
5146,32.0,Phages,0.006092890177672406,15
5147,32.0,VMR,0.006092890177672406,15
5148,32.0,Cells,0.006092890177672406,16
5149,32.0,Phages,0.006092890177672406,16
5150,32.0,VMR,0.006092890177672406,16
5151,32.0,Cells,0.006092890177672406,17
5152,32.0,Phages,0.006092890177672406,17
5153,32.0,VMR,0.006092890177672406,17
5154,32.0,Cells,0.006092890177672406,18
5155,32.0,Phages,0.006092890177672406,18
5156,32.0,VMR,0.006092890177672406,18
5157,32.0,Cells,0.006092890177672406,19
5158,32.0,Phages,0.006092890177672406,19
5159,32.0,VMR,0.006092890177672406,19
5160,32.0,Cells,0.005962616796508794,20
5161,32.0,Phages,0.006092890177672406,20
5162,32.0,VMR,0.006092890177672406,20
5163,32.0,Cells,0.005962616796508794,21
5164,32.0,Phages,0.006092890177672406,21
5165,32.0,VMR,0.006092890177672406,21
5166,32.0,Cells,0.006092890177672406,22
5167,32.0,Phages,0.006092890177672406,22
5168,32.0,VMR,0.006092890177672406,22
5169,32.0,Cells,0.006092890177672406,23
5170,32.0,Phages,0.005962616796508794,23
5171,32.0,VMR,0.006092890177672406,23
5172,32.0,Cells,0.006092890177672406,24
5173,32.0,Phages,0.006092890177672406,24
5174,32.0,VMR,0.006092890177672406,24
5175,32.0,Cells,0.006092890177672406,25
5176,32.0,Phages,0.005962616796508794,25
5177,32.0,VMR,0.006092890177672406,25
5178,32.0,Cells,0.005962616796508794,26
5179,32.0,Phages,0.006092890177672406,26
5180,32.0,VMR,0.006092890177672406,26
5181,32.0,Cells,0.006092890177672406,27
5182,32.0,Phages,0.006092890177672406,27
5183,32.0,VMR,0.006092890177672406,27
5184,32.0,Cells,0.006092890177672406,28
5185,32.0,Phages,0.006092890177672406,28
5186,32.0,VMR,0.006092890177672406,28
5187,32.0,Cells,0.005962616796508794,29
5188,32.0,Phages,0.006092890177672406,29
5189,32.0,VMR,0.006092890177672406,29
5190,32.0,Cells,0.006092890177672406,30
5191,32.0,Phages,0.006092890177672406,30
5192,32.0,VMR,0.006092890177672406,30
5193,32.0,Cells,0.006092890177672406,31
5194,32.0,Phages,0.006092890177672406,31
5195,32.0,VMR,0.006092890177672406,31
5196,32.0,Cells,0.006092890177672406,32
5197,32.0,Phages,0.006092890177672406,32
5198,32.0,VMR,0.006092890177672406,32
5199,32.0,Cells,0.006092890177672406,33
5200,32.0,Phages,0.006092890177672406,33
5201,32.0,VMR,0.006092890177672406,33
5202,32.0,Cells,0.006092890177672406,34
5203,32.0,Phages,0.006092890177672406,34
5204,32.0,VMR,0.006092890177672406,34
5205,32.0,Cells,0.006092890177672406,35
5206,32.0,Phages,0.006092890177672406,35
5207,32.0,VMR,0.006092890177672406,35
5208,32.0,Cells,0.006092890177672406,36
5209,32.0,Phages,0.006092890177672406,36
5210,32.0,VMR,0.006092890177672406,36
5211,32.0,Cells,0.006092890177672406,37
5212,32.0,Phages,0.006092890177672406,37
5213,32.0,VMR,0.006092890177672406,37
5214,32.0,Cells,0.006092890177672406,38
5215,32.0,Phages,0.006092890177672406,38
5216,32.0,VMR,0.006092890177672406,38
5217,32.0,Cells,0.006092890177672406,39
5218,32.0,Phages,0.006092890177672406,39
5219,32.0,VMR,0.006092890177672406,39
5220,32.0,Cells,0.006092890177672406,40
5221,32.0,Phages,0.006092890177672406,40
5222,32.0,VMR,0.006092890177672406,40
5223,32.0,Cells,0.006092890177672406,41
5224,32.0,Phages,0.006092890177672406,41
5225,32.0,VMR,0.006092890177672406,41
5226,32.0,Cells,0.006092890177672406,42
5227,32.0,Phages,0.006092890177672406,42
5228,32.0,VMR,0.006092890177672406,42
5229,32.0,Cells,0.006092890177672406,43
5230,32.0,Phages,0.006092890177672406,43
5231,32.0,VMR,0.006092890177672406,43
5232,32.0,Cells,0.006092890177672406,44
5233,32.0,Phages,0.006092890177672406,44
5234,32.0,VMR,0.006092890177672406,44
5235,32.0,Cells,0.006092890177672406,45
5236,32.0,Phages,0.006092890177672406,45
5237,32.0,VMR,0.006092890177672406,45
5238,32.0,Cells,0.006092890177672406,46
5239,32.0,Phages,0.006092890177672406,46
5240,32.0,VMR,0.006092890177672406,46
5241,32.0,Cells,0.006092890177672406,47
5242,32.0,Phages,0.006092890177672406,47
5243,32.0,VMR,0.006092890177672406,47
5244,32.0,Cells,0.006092890177672406,48
5245,32.0,Phages,0.006092890177672406,48
5246,32.0,VMR,0.006092890177672406,48
5247,32.0,Cells,0.006092890177672406,49
5248,32.0,Phages,0.005962616796508794,49
5249,32.0,VMR,0.006092890177672406,49
5250,32.0,Cells,0.006092890177672406,50
5251,32.0,Phages,0.006092890177672406,50
5252,32.0,VMR,0.006092890177672406,50
5253,32.0,Cells,0.006092890177672406,51
5254,32.0,Phages,0.006092890177672406,51
5255,32.0,VMR,0.006092890177672406,51
5256,32.0,Cells,0.006092890177672406,52
5257,32.0,Phages,0.006092890177672406,52
5258,32.0,VMR,0.006092890177672406,52
5259,32.0,Cells,0.006092890177672406,53
5260,32.0,Phages,0.006092890177672406,53
5261,32.0,VMR,0.006092890177672406,53
5262,32.0,Cells,0.006092890177672406,54
5263,32.0,Phages,0.006092890177672406,54
5264,32.0,VMR,0.006092890177672406,54
5265,32.0,Cells,0.006092890177672406,55
5266,32.0,Phages,0.006092890177672406,55
5267,32.0,VMR,0.006092890177672406,55
5268,32.0,Cells,0.006092890177672406,56
5269,32.0,Phages,0.006092890177672406,56
5270,32.0,VMR,0.006092890177672406,56
5271,32.0,Cells,0.006092890177672406,57
5272,32.0,Phages,0.006092890177672406,57
5273,32.0,VMR,0.006092890177672406,57
5274,32.0,Cells,0.006092890177672406,58
5275,32.0,Phages,0.006092890177672406,58
5276,32.0,VMR,0.006092890177672406,58
5277,32.0,Cells,0.006092890177672406,59
5278,32.0,Phages,0.006092890177672406,59
5279,32.0,VMR,0.006092890177672406,59
5280,32.0,Cells,0.005962616796508794,60
5281,32.0,Phages,0.006092890177672406,60
5282,32.0,VMR,0.006092890177672406,60
5283,32.0,Cells,0.006092890177672406,61
5284,32.0,Phages,0.006092890177672406,61
5285,32.0,VMR,0.006092890177672406,61
5286,32.0,Cells,0.006092890177672406,62
5287,32.0,Phages,0.006092890177672406,62
5288,32.0,VMR,0.006092890177672406,62
5289,32.0,Cells,0.005962616796508794,63
5290,32.0,Phages,0.005962616796508794,63
5291,32.0,VMR,0.006092890177672406,63
5292,32.0,Cells,0.006092890177672406,64
5293,32.0,Phages,0.006092890177672406,64
5294,32.0,VMR,0.006092890177672406,64
5295,32.0,Cells,0.005962616796508794,65
5296,32.0,Phages,0.006092890177672406,65
5297,32.0,VMR,0.006092890177672406,65
5298,32.0,Cells,0.006092890177672406,66
5299,32.0,Phages,0.006092890177672406,66
5300,32.0,VMR,0.006092890177672406,66
5301,32.0,Cells,0.006092890177672406,67
5302,32.0,Phages,0.006092890177672406,67
5303,32.0,VMR,0.006092890177672406,67
5304,32.0,Cells,0.005962616796508794,68
5305,32.0,Phages,0.006092890177672406,68
5306,32.0,VMR,0.006092890177672406,68
5307,32.0,Cells,0.006092890177672406,69
5308,32.0,Phages,0.006092890177672406,69
5309,32.0,VMR,0.006092890177672406,69
5310,32.0,Cells,0.006092890177672406,70
5311,32.0,Phages,0.006092890177672406,70
5312,32.0,VMR,0.006092890177672406,70
5313,32.0,Cells,0.006092890177672406,71
5314,32.0,Phages,0.006092890177672406,71
5315,32.0,VMR,0.006092890177672406,71
5316,32.0,Cells,0.006092890177672406,72
5317,32.0,Phages,0.006092890177672406,72
5318,32.0,VMR,0.006092890177672406,72
5319,32.0,Cells,0.006092890177672406,73
5320,32.0,Phages,0.005962616796508794,73
5321,32.0,VMR,0.006092890177672406,73
5322,32.0,Cells,0.006092890177672406,74
5323,32.0,Phages,0.006092890177672406,74
5324,32.0,VMR,0.006092890177672406,74
5325,32.0,Cells,0.006092890177672406,75
5326,32.0,Phages,0.006092890177672406,75
5327,32.0,VMR,0.006092890177672406,75
5328,32.0,Cells,0.005833656171659683,76
5329,32.0,Phages,0.005962616796508794,76
5330,32.0,VMR,0.006092890177672406,76
5331,32.0,Cells,0.005962616796508794,77
5332,32.0,Phages,0.006092890177672406,77
5333,32.0,VMR,0.006092890177672406,77
5334,32.0,Cells,0.006092890177672406,78
5335,32.0,Phages,0.006092890177672406,78
5336,32.0,VMR,0.006092890177672406,78
5337,32.0,Cells,0.006092890177672406,79
5338,32.0,Phages,0.006092890177672406,79
5339,32.0,VMR,0.006092890177672406,79
5340,32.0,Cells,0.006092890177672406,80
5341,32.0,Phages,0.006092890177672406,80
5342,32.0,VMR,0.006092890177672406,80
5343,32.0,Cells,0.006092890177672406,81
5344,32.0,Phages,0.006092890177672406,81
5345,32.0,VMR,0.006092890177672406,81
5346,32.0,Cells,0.006092890177672406,82
5347,32.0,Phages,0.006092890177672406,82
5348,32.0,VMR,0.006092890177672406,82
5349,32.0,Cells,0.006092890177672406,83
5350,32.0,Phages,0.006092890177672406,83
5351,32.0,VMR,0.006092890177672406,83
5352,32.0,Cells,0.006092890177672406,84
5353,32.0,Phages,0.006092890177672406,84
5354,32.0,VMR,0.006092890177672406,84
5355,32.0,Cells,0.006092890177672406,85
5356,32.0,Phages,0.006092890177672406,85
5357,32.0,VMR,0.006092890177672406,85
5358,32.0,Cells,0.006092890177672406,86
5359,32.0,Phages,0.006092890177672406,86
5360,32.0,VMR,0.006092890177672406,86
5361,32.0,Cells,0.006092890177672406,87
5362,32.0,Phages,0.005962616796508794,87
5363,32.0,VMR,0.006092890177672406,87
5364,32.0,Cells,0.006092890177672406,88
5365,32.0,Phages,0.006092890177672406,88
5366,32.0,VMR,0.006092890177672406,88
5367,32.0,Cells,0.006092890177672406,89
5368,32.0,Phages,0.006092890177672406,89
5369,32.0,VMR,0.006092890177672406,89
5370,32.0,Cells,0.006092890177672406,90
5371,32.0,Phages,0.006092890177672406,90
5372,32.0,VMR,0.006092890177672406,90
5373,32.0,Cells,0.006092890177672406,91
5374,32.0,Phages,0.006092890177672406,91
5375,32.0,VMR,0.006092890177672406,91
5376,32.0,Cells,0.006092890177672406,92
5377,32.0,Phages,0.006092890177672406,92
5378,32.0,VMR,0.006092890177672406,92
5379,32.0,Cells,0.006092890177672406,93
5380,32.0,Phages,0.006092890177672406,93
5381,32.0,VMR,0.006092890177672406,93
5382,32.0,Cells,0.005833656171659683,94
5383,32.0,Phages,0.006092890177672406,94
5384,32.0,VMR,0.006092890177672406,94
5385,32.0,Cells,0.006092890177672406,95
5386,32.0,Phages,0.006092890177672406,95
5387,32.0,VMR,0.006092890177672406,95
5388,32.0,Cells,0.006092890177672406,96
5389,32.0,Phages,0.006092890177672406,96
5390,32.0,VMR,0.006092890177672406,96
5391,32.0,Cells,0.006092890177672406,97
5392,32.0,Phages,0.006092890177672406,97
5393,32.0,VMR,0.006092890177672406,97
5394,32.0,Cells,0.006092890177672406,98
5395,32.0,Phages,0.006092890177672406,98
5396,32.0,VMR,0.006092890177672406,98
5397,32.0,Cells,0.006092890177672406,99
5398,32.0,Phages,0.006092890177672406,99
5399,32.0,VMR,0.006092890177672406,99
5400,31.0,Cells,0.006092890177672406,0
5401,31.0,Phages,0.006092890177672406,0
5402,31.0,VMR,0.006092890177672406,0
5403,31.0,Cells,0.005962616796508794,1
5404,31.0,Phages,0.006092890177672406,1
